point_id,lat,lon,bearing,arm_direction,intersection_idx
pt_000961,39.92966717730863,-75.17504627161411,270,90,240
pt_000962,39.92961389896507,-75.17511963407456,0,180,240
pt_000963,39.929670378713,-75.17518883829996,90,270,240
pt_000964,39.92935865743341,-75.17519534645179,180,0,241
pt_000965,39.92930217768951,-75.17512614253846,270,90,241
pt_000966,39.92924889929401,-75.17519950454222,0,180,241
pt_000967,39.9293053789937,-75.17526870846227,90,270,241
pt_000968,39.93360184070672,-75.17589410933748,180,0,242
pt_000969,39.933545361382244,-75.17582490052153,270,90,242
pt_000970,39.93349208254842,-75.17589826655879,0,180,242
pt_000971,39.93354856182871,-75.17596747538146,90,270,242
pt_000972,39.933222235548264,-75.17597494886456,180,0,243
pt_000973,39.93316575627258,-75.17590574036808,270,90,243
pt_000974,39.93311247738614,-75.17597910593206,0,180,243
pt_000975,39.93316895661762,-75.17604831443526,90,270,243
pt_000976,39.93114482089285,-75.17643631101335,180,0,244
pt_000977,39.93108834189574,-75.17636710424932,270,90,244
pt_000978,39.931035062709256,-75.17644046720851,0,180,244
pt_000979,39.93109154166215,-75.17650967397924,90,270,244
pt_000980,39.93078000376785,-75.17651277279096,180,0,245
pt_000981,39.93072352481691,-75.17644356633495,270,90,245
pt_000982,39.93067024558066,-75.17651692884029,0,180,245
pt_000983,39.93072672448738,-75.176586135303,90,270,245
pt_000984,39.929915796031814,-75.17670537260481,180,0,246
pt_000985,39.92985931719719,-75.17663616686892,270,90,246
pt_000986,39.92980603783571,-75.1767095282902,0,180,246
pt_000987,39.92986251662614,-75.17677873403278,90,270,246
pt_000988,39.92955055380331,-75.17678184764318,180,0,247
pt_000989,39.92949407501489,-75.17671264221573,270,90,247
pt_000990,39.92944079560363,-75.17678600318273,0,180,247
pt_000991,39.92949727434785,-75.17685520861689,90,270,247
pt_000992,39.933797178899624,-75.17747546892129,180,0,248
pt_000993,39.93374070052752,-75.17740625859189,270,90,248
pt_000994,39.933687420681274,-75.17747962360005,0,180,248
pt_000995,39.933743899009166,-75.17754883393614,90,270,248
pt_000996,39.9334290183432,-75.1775559450559,180,0,249
pt_000997,39.93337254001972,-75.17748673503462,270,90,249
pt_000998,39.93331926012108,-75.17756009958214,0,180,249
pt_000999,39.9333757384004,-75.17762930961015,90,270,249
pt_001000,39.931348225970105,-75.1779977455577,180,0,250
pt_001001,39.931291747913384,-75.17792853728865,270,90,250
pt_001002,39.93123846772723,-75.17800189924309,0,180,250
pt_001003,39.93129494573975,-75.17807110751885,90,270,250
pt_001004,39.93098357842118,-75.17808184690722,180,0,251
pt_001005,39.93092710041522,-75.17801263893968,270,90,251
pt_001006,39.93087382017442,-75.17808600043448,0,180,251
pt_001007,39.93093029813615,-75.17815520840871,90,270,251
pt_001008,39.930119162710085,-75.17827471249507,180,0,252
pt_001009,39.93006268482062,-75.17820550524765,270,90,252
pt_001010,39.930009404454395,-75.17827886565793,0,180,252
pt_001011,39.93006588229968,-75.17834807291206,90,270,252
pt_001012,39.929766279063934,-75.17835043549763,180,0,253
pt_001013,39.92970980122019,-75.1782812285467,270,90,253
pt_001014,39.92965652080472,-75.17835458851663,0,180,253
pt_001015,39.929712998604266,-75.17842379547429,90,270,253
pt_001016,39.93403782546035,-75.17938351108697,180,0,254
pt_001017,39.9339813482374,-75.17931429892643,270,90,254
pt_001018,39.9339280671696,-75.17938766269819,0,180,254
pt_001019,39.933984544348334,-75.17945687486544,90,270,254
pt_001020,39.93367287840033,-75.17946377716702,180,0,255
pt_001021,39.933616401225855,-75.17939456531151,270,90,255
pt_001022,39.93356312010583,-75.17946792862628,0,180,255
pt_001023,39.9336195972361,-75.17953714048848,90,270,255
pt_001024,39.93245617678682,-75.1797402290341,180,0,256
pt_001025,39.93239969977922,-75.17967101818816,270,90,256
pt_001026,39.93234641847945,-75.17974437997248,0,180,256
pt_001027,39.93240289544282,-75.1798135908251,90,270,256
pt_001028,39.93158962019598,-75.17991735735288,180,0,257
pt_001029,39.93153314329537,-75.1798481472424,270,90,257
pt_001030,39.93147986188024,-75.17992150795222,0,180,257
pt_001031,39.93153633873666,-75.17999071806939,90,270,257
pt_001032,39.93123399393448,-75.18000225098717,180,0,258
pt_001033,39.93117751708513,-75.17993304116835,270,90,258
pt_001034,39.93112423561487,-75.18000640142765,0,180,258
pt_001035,39.93118071242002,-75.18007561125316,90,270,258
pt_001036,39.93037860479387,-75.18018567772192,180,0,259
pt_001037,39.930322128055295,-75.1801164686219,270,90,259
pt_001038,39.93026884646569,-75.18018982781385,0,180,259
pt_001039,39.930325323160055,-75.18025903692055,90,270,259
pt_001040,39.9300135309366,-75.18026975176487,180,0,260
pt_001041,39.92995705424881,-75.18020054296682,270,90,260
pt_001042,39.92990377260457,-75.1802739016987,0,180,260
pt_001043,39.92996024924817,-75.18034311050344,90,270,260
pt_001044,39.93300968271832,-75.18125363801065,180,0,261
pt_001045,39.9329532066221,-75.18118442534298,270,90,261
pt_001046,39.932899924354246,-75.18125778653813,0,180,261
pt_001047,39.93295640040624,-75.18132699921249,90,270,261
pt_001048,39.932653772671166,-75.181325377239,180,0,262
pt_001049,39.93259729661829,-75.18125616487424,270,90,262
pt_001050,39.932544014303694,-75.18132952562884,0,180,262
pt_001051,39.932600490312375,-75.1813987380003,90,270,262
pt_001052,39.93180133424196,-75.18151012732535,180,0,263
pt_001053,39.93174485830065,-75.18144091567534,270,90,263
pt_001054,39.93169157586587,-75.18151427536473,0,180,263
pt_001055,39.93174805176298,-75.18158348702144,90,270,263
pt_001056,39.931430309896,-75.1815906089458,180,0,264
pt_001057,39.93137383400328,-75.18152139760683,270,90,264
pt_001058,39.93132055151613,-75.18159475683252,0,180,264
pt_001059,39.93137702736465,-75.18166396817819,90,270,264
pt_001060,39.93058079700806,-75.18177496795882,180,0,265
pt_001061,39.930524321226684,-75.18170575733191,270,90,265
pt_001062,39.930471038619615,-75.1817791154959,0,180,265
pt_001063,39.93052751435678,-75.18184832612948,90,270,265
pt_001064,39.93021587689563,-75.18184704115113,180,0,266
pt_001065,39.9301594011578,-75.18177783083603,270,90,266
pt_001066,39.93010611850378,-75.18185118854953,0,180,266
pt_001067,39.930162594197405,-75.18192039887134,90,270,266
pt_001068,39.93307601835104,-75.18462052689736,180,0,267
pt_001069,39.933019544282814,-75.18455131136365,270,90,267
pt_001070,39.93296625985874,-75.18462466999011,0,180,267
pt_001071,39.933022733882744,-75.18469388553049,90,270,267
pt_001072,39.932868313869626,-75.18298453100941,180,0,268
pt_001073,39.932811838816036,-75.18291531704706,270,90,268
pt_001074,39.932758555439285,-75.18298867673221,0,180,268
pt_001075,39.93281503044866,-75.18305789070124,90,270,268
pt_001076,39.932223483307006,-75.18480115445645,180,0,269
pt_001077,39.932167009347864,-75.18473193964108,270,90,269
pt_001078,39.93211372480623,-75.18480529720543,0,180,269
pt_001079,39.93217019872115,-75.18487451202752,90,270,269
pt_001080,39.93202212615822,-75.18317692594289,180,0,270
pt_001081,39.93196565122079,-75.1831077126826,270,90,270
pt_001082,39.93191236771897,-75.1831810713033,0,180,270
pt_001083,39.93196884261218,-75.18325028457028,90,270,270
pt_001084,39.931852534798814,-75.18488515254326,180,0,271
pt_001085,39.9317960608904,-75.18481593803594,270,90,271
pt_001086,39.93174277629413,-75.18488929513394,0,180,271
pt_001087,39.93179925015836,-75.18495850964798,90,270,271
pt_001088,39.931651093593395,-75.18325712395715,180,0,272
pt_001089,39.93159461870441,-75.18318791100816,270,90,272
pt_001090,39.93154133515039,-75.18326126916538,0,180,272
pt_001091,39.93159780999518,-75.18333048212106,90,270,272
pt_001092,39.930996557975575,-75.18506209036434,180,0,273
pt_001093,39.93094008417404,-75.18499287658189,270,90,273
pt_001094,39.930886799462606,-75.18506623261703,0,180,273
pt_001095,39.930943273219945,-75.18513544640618,90,270,273
pt_001096,39.93079538027142,-75.18344578367117,180,0,274
pt_001097,39.93073890549638,-75.18337657143701,270,90,274
pt_001098,39.93068562181967,-75.18344992852245,0,180,274
pt_001099,39.930742096550496,-75.18351914076331,90,270,274
pt_001100,39.9306199636675,-75.18514657475755,180,0,275
pt_001101,39.93056348991699,-75.18507736128848,270,90,275
pt_001102,39.93051020515062,-75.18515071685081,0,180,275
pt_001103,39.93056667885695,-75.18521993032657,90,270,275
pt_001104,39.93041791005598,-75.18349108554695,180,0,276
pt_001105,39.93036143530836,-75.18342187365963,270,90,276
pt_001106,39.93030815160183,-75.18349523030204,0,180,276
pt_001107,39.93036462630525,-75.18356444219606,90,270,276
pt_001108,39.9343247864364,-75.17521801953043,180,0,277
pt_001109,39.93426830670451,-75.1751488105401,270,90,277
pt_001110,39.93421502830535,-75.17522217788813,0,180,277
pt_001111,39.93427150799302,-75.17529138688519,90,270,277
pt_001112,39.93426170985083,-75.17477037047232,180,0,278
pt_001113,39.93420522984933,-75.17470116191835,270,90,278
pt_001114,39.93415195173676,-75.17477452954928,0,180,278
pt_001115,39.93420843169404,-75.17484373810997,90,270,278
pt_001116,39.93354201833306,-75.17210096268559,180,0,279
pt_001117,39.93348553672406,-75.17203175708364,270,90,279
pt_001118,39.93343226031972,-75.1721051260306,0,180,279
pt_001119,39.93348874188448,-75.17217433163927,90,270,279
pt_001120,39.93187412747103,-75.18207338154164,180,0,280
pt_001121,39.931817651868975,-75.18200416934933,270,90,280
pt_001122,39.93176436907359,-75.18207752867563,0,180,280
pt_001123,39.93182084463147,-75.18214674087463,90,270,280
pt_001124,39.930755186472034,-75.18311118641816,180,0,281
pt_001125,39.93069871149546,-75.18304197450303,270,90,281
pt_001126,39.93064542803296,-75.18311533180747,0,180,281
pt_001127,39.93070190296533,-75.18318454372928,90,270,281
pt_001128,39.936942562843505,-75.16790199306669,180,0,282
pt_001129,39.93688607870477,-75.16783278749169,270,90,282
pt_001130,39.93683280499768,-75.1679061634033,0,180,282
pt_001131,39.9368892890922,-75.16797536898503,90,270,282
pt_001132,39.93298411763859,-75.16775878673592,180,0,283
pt_001133,39.93292763341473,-75.1676895853118,270,90,283
pt_001134,39.93287435979053,-75.16776295706094,0,180,283
pt_001135,39.93293084397019,-75.16783215849178,90,270,283
pt_001136,39.93053691791186,-75.16833655134701,180,0,284
pt_001137,39.930480434036774,-75.16826735193496,270,90,284
pt_001138,39.930427160037155,-75.16834072058859,0,180,284
pt_001139,39.930483643868016,-75.16840992000738,90,270,284
pt_001140,39.937790748494216,-75.1739430494185,180,0,285
pt_001141,39.93773426799353,-75.1738738379574,270,90,285
pt_001142,39.9376809904188,-75.17394721004798,0,180,285
pt_001143,39.93773747087531,-75.17401642151579,90,270,285
pt_001144,39.93691089815078,-75.17412494947078,180,0,286
pt_001145,39.93685441775985,-75.17405573875476,270,90,286
pt_001146,39.93680114006662,-75.17412910975253,0,180,286
pt_001147,39.93685762041335,-75.17419832047527,90,270,286
pt_001148,39.931773979524465,-75.16803294319503,180,0,287
pt_001149,39.93171749546611,-75.16796374277551,270,90,287
pt_001150,39.931664221663645,-75.16803711300295,0,180,287
pt_001151,39.931720705677805,-75.1681063134292,90,270,287
